"Plant_id" "Plant_sp" "Plot" "Response" "Type" "Anthophora_sp" "Apis_mellifera" "Bombus_terrestris" "Bombylius_sp" "Ceratina_sp" "Chalicodoma_sicula" "Chrysolina_americana" "Colletes_sp" "Diptera_sp4" "Diptera_sp9" "Episyrphus_balteatus" "Eristalis_sp" "Eucera_sp" "Eupeodes_sp" "Halictidae_sp1" "Halictus_sp2" "Halictus_sp3" "Hymenoptera_sp1" "Lasioglossum_sp1" "Lasioglossum_sp2" "Lasioglossum_sp6" "Lobonyx_aeneus" "Malachius_sp" "Metasyrphus_corollae" "Nomada_sp" "Osmia_sp" "Rhyncomyia_cupraea" "Syrphidae_sp1" "Syrphidae_sp2" "Syrphidae_sp3" "Thyreus_sp" "Vespidae" "Xylocopa_cantabrita" "N_flowers"
"104" "28" "ROFF" "B" 4 "poisson" 0 0.00564070767506685 0 0 0 0 0 0 0 0 0 0 9.32400932400932e-05 0 0 0 0 0 0.00234858862545971 0.00013986013986014 0 0 0 0 0.000147983721790603 0 0 0 0 0 0 0 0 2825
"105" "28" "ROFF" "B" 3 "poisson" 0 0.00564070767506685 0 0 0 0 0 0 0 0 0 0 9.32400932400932e-05 0 0 0 0 0 0.00234858862545971 0.00013986013986014 0 0 0 0 0.000147983721790603 0 0 0 0 0 0 0 0 2825
"106" "28" "ROFF" "B" 3 "poisson" 0 0.00564070767506685 0 0 0 0 0 0 0 0 0 0 9.32400932400932e-05 0 0 0 0 0 0.00234858862545971 0.00013986013986014 0 0 0 0 0.000147983721790603 0 0 0 0 0 0 0 0 2825
"107" "28" "ROFF" "B" 4 "poisson" 0 0.00564070767506685 0 0 0 0 0 0 0 0 0 0 9.32400932400932e-05 0 0 0 0 0 0.00234858862545971 0.00013986013986014 0 0 0 0 0.000147983721790603 0 0 0 0 0 0 0 0 2825
"108" "28" "ROFF" "B" 2 "poisson" 0 0.00564070767506685 0 0 0 0 0 0 0 0 0 0 9.32400932400932e-05 0 0 0 0 0 0.00234858862545971 0.00013986013986014 0 0 0 0 0.000147983721790603 0 0 0 0 0 0 0 0 2825
"109" "28" "ROFF" "B" 2 "poisson" 0 0.00564070767506685 0 0 0 0 0 0 0 0 0 0 9.32400932400932e-05 0 0 0 0 0 0.00234858862545971 0.00013986013986014 0 0 0 0 0.000147983721790603 0 0 0 0 0 0 0 0 2825
"110" "28" "ROFF" "B" 3 "poisson" 0 0.00564070767506685 0 0 0 0 0 0 0 0 0 0 9.32400932400932e-05 0 0 0 0 0 0.00234858862545971 0.00013986013986014 0 0 0 0 0.000147983721790603 0 0 0 0 0 0 0 0 2825
"111" "28" "ROFF" "B" 3 "poisson" 0 0.00564070767506685 0 0 0 0 0 0 0 0 0 0 9.32400932400932e-05 0 0 0 0 0 0.00234858862545971 0.00013986013986014 0 0 0 0 0.000147983721790603 0 0 0 0 0 0 0 0 2825
"112" "28" "ROFF" "B" 3 "poisson" 0 0.00564070767506685 0 0 0 0 0 0 0 0 0 0 9.32400932400932e-05 0 0 0 0 0 0.00234858862545971 0.00013986013986014 0 0 0 0 0.000147983721790603 0 0 0 0 0 0 0 0 2825
"113" "29" "ROFF" "B" 4 "poisson" 0 0.00177777653846947 0 0 0 0 6.37988477300641e-05 0 0 0 0 0 0 0 0 0 0 0 0.000833065067594167 0.000593824228028504 0 0 0 0 0 0 0 0 0 0 0 0 0 1366
"114" "29" "ROFF" "B" 4 "poisson" 0 0.00177777653846947 0 0 0 0 6.37988477300641e-05 0 0 0 0 0 0 0 0 0 0 0 0.000833065067594167 0.000593824228028504 0 0 0 0 0 0 0 0 0 0 0 0 0 1366
"115" "29" "ROFF" "B" 3 "poisson" 0 0.00177777653846947 0 0 0 0 6.37988477300641e-05 0 0 0 0 0 0 0 0 0 0 0 0.000833065067594167 0.000593824228028504 0 0 0 0 0 0 0 0 0 0 0 0 0 1366
"116" "29" "ROFF" "B" 3 "poisson" 0 0.00177777653846947 0 0 0 0 6.37988477300641e-05 0 0 0 0 0 0 0 0 0 0 0 0.000833065067594167 0.000593824228028504 0 0 0 0 0 0 0 0 0 0 0 0 0 1366
"117" "29" "ROFF" "B" 2 "poisson" 0 0.00177777653846947 0 0 0 0 6.37988477300641e-05 0 0 0 0 0 0 0 0 0 0 0 0.000833065067594167 0.000593824228028504 0 0 0 0 0 0 0 0 0 0 0 0 0 1366
"118" "29" "ROFF" "B" 2 "poisson" 0 0.00177777653846947 0 0 0 0 6.37988477300641e-05 0 0 0 0 0 0 0 0 0 0 0 0.000833065067594167 0.000593824228028504 0 0 0 0 0 0 0 0 0 0 0 0 0 1366
"119" "29" "ROFF" "B" 2 "poisson" 0 0.00177777653846947 0 0 0 0 6.37988477300641e-05 0 0 0 0 0 0 0 0 0 0 0 0.000833065067594167 0.000593824228028504 0 0 0 0 0 0 0 0 0 0 0 0 0 1366
"120" "29" "ROFF" "B" 3 "poisson" 0 0.00177777653846947 0 0 0 0 6.37988477300641e-05 0 0 0 0 0 0 0 0 0 0 0 0.000833065067594167 0.000593824228028504 0 0 0 0 0 0 0 0 0 0 0 0 0 1366
"121" "29" "ROFF" "B" 1 "poisson" 0 0.00177777653846947 0 0 0 0 6.37988477300641e-05 0 0 0 0 0 0 0 0 0 0 0 0.000833065067594167 0.000593824228028504 0 0 0 0 0 0 0 0 0 0 0 0 0 1366
"122" "29" "ROFF" "B" 1 "poisson" 0 0.00177777653846947 0 0 0 0 6.37988477300641e-05 0 0 0 0 0 0 0 0 0 0 0 0.000833065067594167 0.000593824228028504 0 0 0 0 0 0 0 0 0 0 0 0 0 1366
"123" "30" "ROFF" "B" 1 "poisson" 0 0.00523241580986578 0 0 0 0 0 0 0 0 0 0 0.000636192271442036 0 0 0 0.000353440150801131 0 0.00288825707430883 0.000144729078903938 0 0 0 0 0 0 0 4.82430263013126e-05 0 0 0 0 0.000199157325612668 3190
"124" "30" "ROFF" "B" 3 "poisson" 0 0.00523241580986578 0 0 0 0 0 0 0 0 0 0 0.000636192271442036 0 0 0 0.000353440150801131 0 0.00288825707430883 0.000144729078903938 0 0 0 0 0 0 0 4.82430263013126e-05 0 0 0 0 0.000199157325612668 3190
"125" "30" "ROFF" "B" 2 "poisson" 0 0.00523241580986578 0 0 0 0 0 0 0 0 0 0 0.000636192271442036 0 0 0 0.000353440150801131 0 0.00288825707430883 0.000144729078903938 0 0 0 0 0 0 0 4.82430263013126e-05 0 0 0 0 0.000199157325612668 3190
"126" "30" "ROFF" "B" 3 "poisson" 0 0.00523241580986578 0 0 0 0 0 0 0 0 0 0 0.000636192271442036 0 0 0 0.000353440150801131 0 0.00288825707430883 0.000144729078903938 0 0 0 0 0 0 0 4.82430263013126e-05 0 0 0 0 0.000199157325612668 3190
"127" "30" "ROFF" "B" 2 "poisson" 0 0.00523241580986578 0 0 0 0 0 0 0 0 0 0 0.000636192271442036 0 0 0 0.000353440150801131 0 0.00288825707430883 0.000144729078903938 0 0 0 0 0 0 0 4.82430263013126e-05 0 0 0 0 0.000199157325612668 3190
"128" "30" "ROFF" "B" 2 "poisson" 0 0.00523241580986578 0 0 0 0 0 0 0 0 0 0 0.000636192271442036 0 0 0 0.000353440150801131 0 0.00288825707430883 0.000144729078903938 0 0 0 0 0 0 0 4.82430263013126e-05 0 0 0 0 0.000199157325612668 3190
"129" "30" "ROFF" "B" 1 "poisson" 0 0.00523241580986578 0 0 0 0 0 0 0 0 0 0 0.000636192271442036 0 0 0 0.000353440150801131 0 0.00288825707430883 0.000144729078903938 0 0 0 0 0 0 0 4.82430263013126e-05 0 0 0 0 0.000199157325612668 3190
"130" "30" "ROFF" "B" 2 "poisson" 0 0.00523241580986578 0 0 0 0 0 0 0 0 0 0 0.000636192271442036 0 0 0 0.000353440150801131 0 0.00288825707430883 0.000144729078903938 0 0 0 0 0 0 0 4.82430263013126e-05 0 0 0 0 0.000199157325612668 3190
"131" "30" "ROFF" "B" 1 "poisson" 0 0.00523241580986578 0 0 0 0 0 0 0 0 0 0 0.000636192271442036 0 0 0 0.000353440150801131 0 0.00288825707430883 0.000144729078903938 0 0 0 0 0 0 0 4.82430263013126e-05 0 0 0 0 0.000199157325612668 3190
"132" "30" "ROFF" "B" 3 "poisson" 0 0.00523241580986578 0 0 0 0 0 0 0 0 0 0 0.000636192271442036 0 0 0 0.000353440150801131 0 0.00288825707430883 0.000144729078903938 0 0 0 0 0 0 0 4.82430263013126e-05 0 0 0 0 0.000199157325612668 3190
"133" "31" "ROFF" "C" 3 "poisson" 0 0.0052007328181219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.28403854210306e-06 0 0 0 0 0 0 0 0 0 0 0 0 2.51361541684122e-05 6113
"134" "31" "ROFF" "C" 3 "poisson" 0 0.0052007328181219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.28403854210306e-06 0 0 0 0 0 0 0 0 0 0 0 0 2.51361541684122e-05 6113
"135" "31" "ROFF" "C" 1 "poisson" 0 0.0052007328181219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.28403854210306e-06 0 0 0 0 0 0 0 0 0 0 0 0 2.51361541684122e-05 6113
"136" "31" "ROFF" "C" 1 "poisson" 0 0.0052007328181219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.28403854210306e-06 0 0 0 0 0 0 0 0 0 0 0 0 2.51361541684122e-05 6113
"137" "31" "ROFF" "C" 4 "poisson" 0 0.0052007328181219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.28403854210306e-06 0 0 0 0 0 0 0 0 0 0 0 0 2.51361541684122e-05 6113
"138" "31" "ROFF" "C" 1 "poisson" 0 0.0052007328181219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.28403854210306e-06 0 0 0 0 0 0 0 0 0 0 0 0 2.51361541684122e-05 6113
"139" "31" "ROFF" "C" 4 "poisson" 0 0.0052007328181219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.28403854210306e-06 0 0 0 0 0 0 0 0 0 0 0 0 2.51361541684122e-05 6113
"140" "31" "ROFF" "C" 1 "poisson" 0 0.0052007328181219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.28403854210306e-06 0 0 0 0 0 0 0 0 0 0 0 0 2.51361541684122e-05 6113
"141" "31" "ROFF" "C" 2 "poisson" 0 0.0052007328181219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.28403854210306e-06 0 0 0 0 0 0 0 0 0 0 0 0 2.51361541684122e-05 6113
"142" "31" "ROFF" "C" 3 "poisson" 0 0.0052007328181219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.28403854210306e-06 0 0 0 0 0 0 0 0 0 0 0 0 2.51361541684122e-05 6113
"143" "32" "ROFF" "C" 2 "poisson" 0 0.00678031761116057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00351892163279972 0 0 0 0.00034324942791762 0.0012663159945451 0 0 0 0 0 0 0 0 0 2671
"144" "32" "ROFF" "C" 3 "poisson" 0 0.00678031761116057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00351892163279972 0 0 0 0.00034324942791762 0.0012663159945451 0 0 0 0 0 0 0 0 0 2671
"145" "32" "ROFF" "C" 1 "poisson" 0 0.00678031761116057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00351892163279972 0 0 0 0.00034324942791762 0.0012663159945451 0 0 0 0 0 0 0 0 0 2671
"146" "32" "ROFF" "C" 2 "poisson" 0 0.00678031761116057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00351892163279972 0 0 0 0.00034324942791762 0.0012663159945451 0 0 0 0 0 0 0 0 0 2671
"147" "32" "ROFF" "C" 3 "poisson" 0 0.00678031761116057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00351892163279972 0 0 0 0.00034324942791762 0.0012663159945451 0 0 0 0 0 0 0 0 0 2671
"148" "32" "ROFF" "C" 3 "poisson" 0 0.00678031761116057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00351892163279972 0 0 0 0.00034324942791762 0.0012663159945451 0 0 0 0 0 0 0 0 0 2671
"149" "32" "ROFF" "C" 1 "poisson" 0 0.00678031761116057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00351892163279972 0 0 0 0.00034324942791762 0.0012663159945451 0 0 0 0 0 0 0 0 0 2671
"150" "32" "ROFF" "C" 2 "poisson" 0 0.00678031761116057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00351892163279972 0 0 0 0.00034324942791762 0.0012663159945451 0 0 0 0 0 0 0 0 0 2671
"151" "32" "ROFF" "C" 2 "poisson" 0 0.00678031761116057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00351892163279972 0 0 0 0.00034324942791762 0.0012663159945451 0 0 0 0 0 0 0 0 0 2671
"152" "32" "ROFF" "C" 2 "poisson" 0 0.00678031761116057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00351892163279972 0 0 0 0.00034324942791762 0.0012663159945451 0 0 0 0 0 0 0 0 0 2671
"153" "33" "ROFF" "C" 4 "poisson" 0 0.00149896945849728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000112422709387296 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000195535277823041 1271
"154" "33" "ROFF" "C" 2 "poisson" 0 0.00149896945849728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000112422709387296 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000195535277823041 1271
"155" "33" "ROFF" "C" 1 "poisson" 0 0.00149896945849728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000112422709387296 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000195535277823041 1271
"156" "33" "ROFF" "C" 4 "poisson" 0 0.00149896945849728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000112422709387296 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000195535277823041 1271
"157" "33" "ROFF" "C" 4 "poisson" 0 0.00149896945849728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000112422709387296 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000195535277823041 1271
"158" "33" "ROFF" "C" 4 "poisson" 0 0.00149896945849728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000112422709387296 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000195535277823041 1271
"159" "33" "ROFF" "C" 3 "poisson" 0 0.00149896945849728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000112422709387296 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000195535277823041 1271
"160" "33" "ROFF" "C" 4 "poisson" 0 0.00149896945849728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000112422709387296 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000195535277823041 1271
"161" "33" "ROFF" "C" 4 "poisson" 0 0.00149896945849728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000112422709387296 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000195535277823041 1271
"162" "33" "ROFF" "C" 4 "poisson" 0 0.00149896945849728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000112422709387296 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000195535277823041 1271
"163" "34" "ROFF" "C" 4 "poisson" 0 0.000200642054574639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000979481088709878 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000238968594303331 1701
"164" "34" "ROFF" "C" 4 "poisson" 0 0.000200642054574639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000979481088709878 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000238968594303331 1701
"165" "34" "ROFF" "C" 3 "poisson" 0 0.000200642054574639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000979481088709878 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000238968594303331 1701
"166" "34" "ROFF" "C" 3 "poisson" 0 0.000200642054574639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000979481088709878 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000238968594303331 1701
"167" "34" "ROFF" "C" 3 "poisson" 0 0.000200642054574639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000979481088709878 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000238968594303331 1701
"168" "34" "ROFF" "C" 4 "poisson" 0 0.000200642054574639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000979481088709878 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000238968594303331 1701
"169" "34" "ROFF" "C" 2 "poisson" 0 0.000200642054574639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000979481088709878 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000238968594303331 1701
"170" "34" "ROFF" "C" 4 "poisson" 0 0.000200642054574639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000979481088709878 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000238968594303331 1701
"171" "34" "ROFF" "C" 3 "poisson" 0 0.000200642054574639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000979481088709878 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000238968594303331 1701
"172" "34" "ROFF" "C" 3 "poisson" 0 0.000200642054574639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000979481088709878 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000238968594303331 1701
"173" "35" "ROFF" "C" 4 "poisson" 0 0.0043264742082429 0 0 0 0 0 0 0 0 0.000250165039435739 0 0 8.33883464785796e-05 0 0 0 6.11620795107034e-05 0.00358547993839244 4.07747196738022e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.000224260958205912 8126
"174" "35" "ROFF" "C" 4 "poisson" 0 0.0043264742082429 0 0 0 0 0 0 0 0 0.000250165039435739 0 0 8.33883464785796e-05 0 0 0 6.11620795107034e-05 0.00358547993839244 4.07747196738022e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.000224260958205912 8126
"175" "35" "ROFF" "C" 4 "poisson" 0 0.0043264742082429 0 0 0 0 0 0 0 0 0.000250165039435739 0 0 8.33883464785796e-05 0 0 0 6.11620795107034e-05 0.00358547993839244 4.07747196738022e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.000224260958205912 8126
"176" "35" "ROFF" "C" 3 "poisson" 0 0.0043264742082429 0 0 0 0 0 0 0 0 0.000250165039435739 0 0 8.33883464785796e-05 0 0 0 6.11620795107034e-05 0.00358547993839244 4.07747196738022e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.000224260958205912 8126
"177" "35" "ROFF" "C" 3 "poisson" 0 0.0043264742082429 0 0 0 0 0 0 0 0 0.000250165039435739 0 0 8.33883464785796e-05 0 0 0 6.11620795107034e-05 0.00358547993839244 4.07747196738022e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.000224260958205912 8126
"178" "35" "ROFF" "C" 2 "poisson" 0 0.0043264742082429 0 0 0 0 0 0 0 0 0.000250165039435739 0 0 8.33883464785796e-05 0 0 0 6.11620795107034e-05 0.00358547993839244 4.07747196738022e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.000224260958205912 8126
"179" "35" "ROFF" "C" 3 "poisson" 0 0.0043264742082429 0 0 0 0 0 0 0 0 0.000250165039435739 0 0 8.33883464785796e-05 0 0 0 6.11620795107034e-05 0.00358547993839244 4.07747196738022e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.000224260958205912 8126
"180" "35" "ROFF" "C" 4 "poisson" 0 0.0043264742082429 0 0 0 0 0 0 0 0 0.000250165039435739 0 0 8.33883464785796e-05 0 0 0 6.11620795107034e-05 0.00358547993839244 4.07747196738022e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.000224260958205912 8126
"181" "35" "ROFF" "C" 1 "poisson" 0 0.0043264742082429 0 0 0 0 0 0 0 0 0.000250165039435739 0 0 8.33883464785796e-05 0 0 0 6.11620795107034e-05 0.00358547993839244 4.07747196738022e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.000224260958205912 8126
"182" "35" "ROFF" "C" 1 "poisson" 0 0.0043264742082429 0 0 0 0 0 0 0 0 0.000250165039435739 0 0 8.33883464785796e-05 0 0 0 6.11620795107034e-05 0.00358547993839244 4.07747196738022e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.000224260958205912 8126
"183" "36" "ROFF" "C" 3 "poisson" 0 0.00666740164765217 0 0 0 0 0 0 0 0 0 0.00291043711036289 0 0 0 0 0 0 0.00103777881997764 0.00174745163303516 0 0 0 0 0 0 0 0 0 0 0 0 0 992
"184" "36" "ROFF" "C" 2 "poisson" 0 0.00666740164765217 0 0 0 0 0 0 0 0 0 0.00291043711036289 0 0 0 0 0 0 0.00103777881997764 0.00174745163303516 0 0 0 0 0 0 0 0 0 0 0 0 0 992
"185" "36" "ROFF" "C" 3 "poisson" 0 0.00666740164765217 0 0 0 0 0 0 0 0 0 0.00291043711036289 0 0 0 0 0 0 0.00103777881997764 0.00174745163303516 0 0 0 0 0 0 0 0 0 0 0 0 0 992
"186" "36" "ROFF" "C" 1 "poisson" 0 0.00666740164765217 0 0 0 0 0 0 0 0 0 0.00291043711036289 0 0 0 0 0 0 0.00103777881997764 0.00174745163303516 0 0 0 0 0 0 0 0 0 0 0 0 0 992
"187" "36" "ROFF" "C" 2 "poisson" 0 0.00666740164765217 0 0 0 0 0 0 0 0 0 0.00291043711036289 0 0 0 0 0 0 0.00103777881997764 0.00174745163303516 0 0 0 0 0 0 0 0 0 0 0 0 0 992
"188" "36" "ROFF" "C" 3 "poisson" 0 0.00666740164765217 0 0 0 0 0 0 0 0 0 0.00291043711036289 0 0 0 0 0 0 0.00103777881997764 0.00174745163303516 0 0 0 0 0 0 0 0 0 0 0 0 0 992
"189" "36" "ROFF" "C" 3 "poisson" 0 0.00666740164765217 0 0 0 0 0 0 0 0 0 0.00291043711036289 0 0 0 0 0 0 0.00103777881997764 0.00174745163303516 0 0 0 0 0 0 0 0 0 0 0 0 0 992
"190" "36" "ROFF" "C" 2 "poisson" 0 0.00666740164765217 0 0 0 0 0 0 0 0 0 0.00291043711036289 0 0 0 0 0 0 0.00103777881997764 0.00174745163303516 0 0 0 0 0 0 0 0 0 0 0 0 0 992
"191" "36" "ROFF" "C" 4 "poisson" 0 0.00666740164765217 0 0 0 0 0 0 0 0 0 0.00291043711036289 0 0 0 0 0 0 0.00103777881997764 0.00174745163303516 0 0 0 0 0 0 0 0 0 0 0 0 0 992
"192" "36" "ROFF" "C" 3 "poisson" 0 0.00666740164765217 0 0 0 0 0 0 0 0 0 0.00291043711036289 0 0 0 0 0 0 0.00103777881997764 0.00174745163303516 0 0 0 0 0 0 0 0 0 0 0 0 0 992
"193" "37" "ROFF" "C" 4 "poisson" 0 0.00131911619215126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00127896422656489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1666
"194" "37" "ROFF" "C" 4 "poisson" 0 0.00131911619215126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00127896422656489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1666
"195" "37" "ROFF" "C" 2 "poisson" 0 0.00131911619215126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00127896422656489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1666
"196" "37" "ROFF" "C" 2 "poisson" 0 0.00131911619215126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00127896422656489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1666
"197" "37" "ROFF" "C" 1 "poisson" 0 0.00131911619215126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00127896422656489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1666
"198" "37" "ROFF" "C" 4 "poisson" 0 0.00131911619215126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00127896422656489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1666
"199" "37" "ROFF" "C" 3 "poisson" 0 0.00131911619215126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00127896422656489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1666
"200" "37" "ROFF" "C" 3 "poisson" 0 0.00131911619215126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00127896422656489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1666
"201" "37" "ROFF" "C" 4 "poisson" 0 0.00131911619215126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00127896422656489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1666
"202" "37" "ROFF" "C" 1 "poisson" 0 0.00131911619215126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00127896422656489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1666
"203" "38" "ROFF" "C" 3 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008136972368198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1083
"204" "38" "ROFF" "C" 2 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008136972368198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1083
"205" "38" "ROFF" "C" 3 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008136972368198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1083
"206" "38" "ROFF" "C" 3 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008136972368198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1083
"207" "38" "ROFF" "C" 3 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008136972368198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1083
"208" "38" "ROFF" "C" 1 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008136972368198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1083
"209" "38" "ROFF" "C" 2 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008136972368198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1083
"210" "38" "ROFF" "C" 2 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008136972368198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1083
"211" "38" "ROFF" "C" 2 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008136972368198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1083
"212" "38" "ROFF" "C" 3 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008136972368198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1083
"213" "39" "ROFF" "C" 2 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00083978725389568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 701
"214" "39" "ROFF" "C" 1 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00083978725389568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 701
"215" "39" "ROFF" "C" 3 "poisson" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00083978725389568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 701
