"Plant_id" "Plant_sp" "Plot" "Response" "Type" "Ancistrocerus_sp" "Andrena_sp" "Anthrenus_sp" "Apis_mellifera" "Bombus_terrestris" "Bombylius_sp" "Ceratina_sp" "Chalicodoma_sicula" "Chasmatopterus_sp" "Chelostoma_sp" "Chrysolina_americana" "Dasypoda_sp" "Deilus_sp" "Diodontus_insidiosus" "Diptera_sp1" "Diptera_sp3" "Diptera_sp4" "Diptera_sp6" "Diptera_sp7" "Diptera_sp8" "Episyrphus_sp" "Eristalis_sp" "Halictidae_sp1" "Halictus_sp" "Heliotaurus_ruficollis" "Hylaeus_sp" "Lasioglossum_sp1" "Lasioglossum_sp2" "Lasioglossum_sp3" "Lasioglossum_sp6" "Lindenius_luteiventris" "Lobonyx_aeneus" "Malachius_sp" "Megachile_sp" "Megachilidae_sp" "Microlepidoptera" "Mordellidae_sp" "Mylabris_sp" "Nitidulidae_sp1" "Nomada_sp" "Nustera_distigma" "Oedemera_sp" "Phthiria_sp" "Phthiria_sp1" "Rhyncomyia_cupraea" "Scaeva_sp" "Sphaerophoria_scripta" "Syrphidae_sp3" "Syrphidae_sp4" "Syrphidae_sp5" "Tiphia_morio" "Usia_sp" "Vespidae" "Vespula_sp" "Xylocopa_cantabrita" "N_flowers"
"3672" "416" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0623263116043493 0 0 0 0.0044272787287067 0 0 0 0 0 0 0.0044272787287067 0 0 0 0 0 0.000857424582362776 0 0 0 0 0 0 0 0 0 0 87
"3673" "416" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0623263116043493 0 0 0 0.0044272787287067 0 0 0 0 0 0 0.0044272787287067 0 0 0 0 0 0.000857424582362776 0 0 0 0 0 0 0 0 0 0 87
"3674" "416" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0623263116043493 0 0 0 0.0044272787287067 0 0 0 0 0 0 0.0044272787287067 0 0 0 0 0 0.000857424582362776 0 0 0 0 0 0 0 0 0 0 87
"3675" "417" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0552971363012577 0 0 0 0.0680244622673039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
"3676" "417" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0552971363012577 0 0 0 0.0680244622673039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
"3677" "417" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0552971363012577 0 0 0 0.0680244622673039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
"3678" "417" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0552971363012577 0 0 0 0.0680244622673039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
"3679" "417" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0552971363012577 0 0 0 0.0680244622673039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
"3680" "417" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0552971363012577 0 0 0 0.0680244622673039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
"3681" "417" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0552971363012577 0 0 0 0.0680244622673039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
"3682" "417" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0552971363012577 0 0 0 0.0680244622673039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
"3683" "417" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0552971363012577 0 0 0 0.0680244622673039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
"3684" "417" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0552971363012577 0 0 0 0.0680244622673039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
"3685" "417" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0552971363012577 0 0 0 0.0680244622673039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
"3686" "417" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0552971363012577 0 0 0 0.0680244622673039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
"3687" "417" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0552971363012577 0 0 0 0.0680244622673039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
"3688" "417" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0552971363012577 0 0 0 0.0680244622673039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
"3689" "418" "CLIB" "E" 0 "binomial" 0 0 0.0384408424128226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115322527238468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
"3690" "418" "CLIB" "E" 0 "binomial" 0 0 0.0384408424128226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115322527238468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
"3691" "418" "CLIB" "E" 0 "binomial" 0 0 0.0384408424128226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115322527238468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
"3692" "418" "CLIB" "E" 0 "binomial" 0 0 0.0384408424128226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115322527238468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
"3693" "418" "CLIB" "E" 0 "binomial" 0 0 0.0384408424128226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115322527238468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
"3694" "418" "CLIB" "E" 0 "binomial" 0 0 0.0384408424128226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115322527238468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
"3695" "418" "CLIB" "E" 0 "binomial" 0 0 0.0384408424128226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115322527238468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
"3696" "418" "CLIB" "E" 0 "binomial" 0 0 0.0384408424128226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115322527238468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
"3697" "418" "CLIB" "E" 0 "binomial" 0 0 0.0384408424128226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115322527238468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
"3698" "418" "CLIB" "E" 0 "binomial" 0 0 0.0384408424128226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115322527238468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
"3699" "418" "CLIB" "E" 0 "binomial" 0 0 0.0384408424128226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115322527238468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
"3700" "418" "CLIB" "E" 0 "binomial" 0 0 0.0384408424128226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115322527238468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
"3701" "418" "CLIB" "E" 0 "binomial" 0 0 0.0384408424128226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115322527238468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
"3702" "419" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.229374626124891 0 0 0 0.00363027728052836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00171040506716976 76
"3703" "419" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.229374626124891 0 0 0 0.00363027728052836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00171040506716976 76
"3704" "419" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.229374626124891 0 0 0 0.00363027728052836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00171040506716976 76
"3705" "419" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.229374626124891 0 0 0 0.00363027728052836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00171040506716976 76
"3706" "419" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.229374626124891 0 0 0 0.00363027728052836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00171040506716976 76
"3707" "419" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.229374626124891 0 0 0 0.00363027728052836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00171040506716976 76
"3708" "419" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.229374626124891 0 0 0 0.00363027728052836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00171040506716976 76
"3709" "419" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.229374626124891 0 0 0 0.00363027728052836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00171040506716976 76
"3710" "419" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.229374626124891 0 0 0 0.00363027728052836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00171040506716976 76
"3711" "419" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.229374626124891 0 0 0 0.00363027728052836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00171040506716976 76
"3712" "419" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.229374626124891 0 0 0 0.00363027728052836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00171040506716976 76
"3713" "419" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.229374626124891 0 0 0 0.00363027728052836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00171040506716976 76
"3714" "419" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.229374626124891 0 0 0 0.00363027728052836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00171040506716976 76
"3715" "419" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.229374626124891 0 0 0 0.00363027728052836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00171040506716976 76
"3716" "420" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0.00150051374296749 0 0 0 0 0 0 0 0 0 0 0 0 0.00124573278309112 0 0 0.033904130652583 0 0 0 7.8961017825441e-05 0 0 0 0 0 0 0 0 0.000138148972769108 0 0 0.000215175761968041 0.00186306465442335 0 0 0 0 0 0 0 0 0 0 186
"3717" "420" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0.00150051374296749 0 0 0 0 0 0 0 0 0 0 0 0 0.00124573278309112 0 0 0.033904130652583 0 0 0 7.8961017825441e-05 0 0 0 0 0 0 0 0 0.000138148972769108 0 0 0.000215175761968041 0.00186306465442335 0 0 0 0 0 0 0 0 0 0 186
"3718" "420" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0.00150051374296749 0 0 0 0 0 0 0 0 0 0 0 0 0.00124573278309112 0 0 0.033904130652583 0 0 0 7.8961017825441e-05 0 0 0 0 0 0 0 0 0.000138148972769108 0 0 0.000215175761968041 0.00186306465442335 0 0 0 0 0 0 0 0 0 0 186
"3719" "420" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0.00150051374296749 0 0 0 0 0 0 0 0 0 0 0 0 0.00124573278309112 0 0 0.033904130652583 0 0 0 7.8961017825441e-05 0 0 0 0 0 0 0 0 0.000138148972769108 0 0 0.000215175761968041 0.00186306465442335 0 0 0 0 0 0 0 0 0 0 186
"3720" "420" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0.00150051374296749 0 0 0 0 0 0 0 0 0 0 0 0 0.00124573278309112 0 0 0.033904130652583 0 0 0 7.8961017825441e-05 0 0 0 0 0 0 0 0 0.000138148972769108 0 0 0.000215175761968041 0.00186306465442335 0 0 0 0 0 0 0 0 0 0 186
"3721" "420" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0.00150051374296749 0 0 0 0 0 0 0 0 0 0 0 0 0.00124573278309112 0 0 0.033904130652583 0 0 0 7.8961017825441e-05 0 0 0 0 0 0 0 0 0.000138148972769108 0 0 0.000215175761968041 0.00186306465442335 0 0 0 0 0 0 0 0 0 0 186
"3722" "420" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0.00150051374296749 0 0 0 0 0 0 0 0 0 0 0 0 0.00124573278309112 0 0 0.033904130652583 0 0 0 7.8961017825441e-05 0 0 0 0 0 0 0 0 0.000138148972769108 0 0 0.000215175761968041 0.00186306465442335 0 0 0 0 0 0 0 0 0 0 186
"3723" "420" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0.00150051374296749 0 0 0 0 0 0 0 0 0 0 0 0 0.00124573278309112 0 0 0.033904130652583 0 0 0 7.8961017825441e-05 0 0 0 0 0 0 0 0 0.000138148972769108 0 0 0.000215175761968041 0.00186306465442335 0 0 0 0 0 0 0 0 0 0 186
"3724" "420" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0.00150051374296749 0 0 0 0 0 0 0 0 0 0 0 0 0.00124573278309112 0 0 0.033904130652583 0 0 0 7.8961017825441e-05 0 0 0 0 0 0 0 0 0.000138148972769108 0 0 0.000215175761968041 0.00186306465442335 0 0 0 0 0 0 0 0 0 0 186
"3725" "420" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0.00150051374296749 0 0 0 0 0 0 0 0 0 0 0 0 0.00124573278309112 0 0 0.033904130652583 0 0 0 7.8961017825441e-05 0 0 0 0 0 0 0 0 0.000138148972769108 0 0 0.000215175761968041 0.00186306465442335 0 0 0 0 0 0 0 0 0 0 186
"3726" "421" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000203491718093176 0 0.00170700250360367 0.0621648444447447 0 0 0 0.00974875036954137 0 0 0 0 0 0 7.28781881014635e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223
"3727" "421" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000203491718093176 0 0.00170700250360367 0.0621648444447447 0 0 0 0.00974875036954137 0 0 0 0 0 0 7.28781881014635e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223
"3728" "421" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000203491718093176 0 0.00170700250360367 0.0621648444447447 0 0 0 0.00974875036954137 0 0 0 0 0 0 7.28781881014635e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223
"3729" "421" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000203491718093176 0 0.00170700250360367 0.0621648444447447 0 0 0 0.00974875036954137 0 0 0 0 0 0 7.28781881014635e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223
"3730" "421" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000203491718093176 0 0.00170700250360367 0.0621648444447447 0 0 0 0.00974875036954137 0 0 0 0 0 0 7.28781881014635e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223
"3731" "421" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000203491718093176 0 0.00170700250360367 0.0621648444447447 0 0 0 0.00974875036954137 0 0 0 0 0 0 7.28781881014635e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223
"3732" "421" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000203491718093176 0 0.00170700250360367 0.0621648444447447 0 0 0 0.00974875036954137 0 0 0 0 0 0 7.28781881014635e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223
"3733" "421" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000203491718093176 0 0.00170700250360367 0.0621648444447447 0 0 0 0.00974875036954137 0 0 0 0 0 0 7.28781881014635e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223
"3734" "421" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000203491718093176 0 0.00170700250360367 0.0621648444447447 0 0 0 0.00974875036954137 0 0 0 0 0 0 7.28781881014635e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223
"3735" "421" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000203491718093176 0 0.00170700250360367 0.0621648444447447 0 0 0 0.00974875036954137 0 0 0 0 0 0 7.28781881014635e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223
"3736" "421" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000203491718093176 0 0.00170700250360367 0.0621648444447447 0 0 0 0.00974875036954137 0 0 0 0 0 0 7.28781881014635e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223
"3737" "421" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000203491718093176 0 0.00170700250360367 0.0621648444447447 0 0 0 0.00974875036954137 0 0 0 0 0 0 7.28781881014635e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223
"3738" "421" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000203491718093176 0 0.00170700250360367 0.0621648444447447 0 0 0 0.00974875036954137 0 0 0 0 0 0 7.28781881014635e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223
"3739" "421" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000203491718093176 0 0.00170700250360367 0.0621648444447447 0 0 0 0.00974875036954137 0 0 0 0 0 0 7.28781881014635e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223
"3740" "421" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000203491718093176 0 0.00170700250360367 0.0621648444447447 0 0 0 0.00974875036954137 0 0 0 0 0 0 7.28781881014635e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223
"3741" "421" "CLIB" "E" 0 "binomial" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000203491718093176 0 0.00170700250360367 0.0621648444447447 0 0 0 0.00974875036954137 0 0 0 0 0 0 7.28781881014635e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223
"3742" "422" "CLIB" "E" 0 "binomial" 0 0 0.000229186727335836 0 0.0015269726057122 0.000254284697146926 0 0 0.000374139479197845 0 0 3.56281076228303e-05 0 0.00600809436673315 0 0 0 0 0 0 0 0.000233326852031888 0 0 0 0 0 0.0702357224218443 0 0 1.18760358742768e-05 1.95850766737038e-05 0 0 0 0 0 0 0 0 0.000381427045720389 0.00112241843759354 0.00074827895839569 0 0.00394655625866081 0 0 0 0 0 0 0 0 0 0.000607466331229733 770
"3743" "422" "CLIB" "E" 0 "binomial" 0 0 0.000229186727335836 0 0.0015269726057122 0.000254284697146926 0 0 0.000374139479197845 0 0 3.56281076228303e-05 0 0.00600809436673315 0 0 0 0 0 0 0 0.000233326852031888 0 0 0 0 0 0.0702357224218443 0 0 1.18760358742768e-05 1.95850766737038e-05 0 0 0 0 0 0 0 0 0.000381427045720389 0.00112241843759354 0.00074827895839569 0 0.00394655625866081 0 0 0 0 0 0 0 0 0 0.000607466331229733 770
"3744" "422" "CLIB" "E" 0 "binomial" 0 0 0.000229186727335836 0 0.0015269726057122 0.000254284697146926 0 0 0.000374139479197845 0 0 3.56281076228303e-05 0 0.00600809436673315 0 0 0 0 0 0 0 0.000233326852031888 0 0 0 0 0 0.0702357224218443 0 0 1.18760358742768e-05 1.95850766737038e-05 0 0 0 0 0 0 0 0 0.000381427045720389 0.00112241843759354 0.00074827895839569 0 0.00394655625866081 0 0 0 0 0 0 0 0 0 0.000607466331229733 770
"3745" "422" "CLIB" "E" 0 "binomial" 0 0 0.000229186727335836 0 0.0015269726057122 0.000254284697146926 0 0 0.000374139479197845 0 0 3.56281076228303e-05 0 0.00600809436673315 0 0 0 0 0 0 0 0.000233326852031888 0 0 0 0 0 0.0702357224218443 0 0 1.18760358742768e-05 1.95850766737038e-05 0 0 0 0 0 0 0 0 0.000381427045720389 0.00112241843759354 0.00074827895839569 0 0.00394655625866081 0 0 0 0 0 0 0 0 0 0.000607466331229733 770
"3746" "422" "CLIB" "E" 0 "binomial" 0 0 0.000229186727335836 0 0.0015269726057122 0.000254284697146926 0 0 0.000374139479197845 0 0 3.56281076228303e-05 0 0.00600809436673315 0 0 0 0 0 0 0 0.000233326852031888 0 0 0 0 0 0.0702357224218443 0 0 1.18760358742768e-05 1.95850766737038e-05 0 0 0 0 0 0 0 0 0.000381427045720389 0.00112241843759354 0.00074827895839569 0 0.00394655625866081 0 0 0 0 0 0 0 0 0 0.000607466331229733 770
"3747" "422" "CLIB" "E" 0 "binomial" 0 0 0.000229186727335836 0 0.0015269726057122 0.000254284697146926 0 0 0.000374139479197845 0 0 3.56281076228303e-05 0 0.00600809436673315 0 0 0 0 0 0 0 0.000233326852031888 0 0 0 0 0 0.0702357224218443 0 0 1.18760358742768e-05 1.95850766737038e-05 0 0 0 0 0 0 0 0 0.000381427045720389 0.00112241843759354 0.00074827895839569 0 0.00394655625866081 0 0 0 0 0 0 0 0 0 0.000607466331229733 770
"3748" "422" "CLIB" "E" 0 "binomial" 0 0 0.000229186727335836 0 0.0015269726057122 0.000254284697146926 0 0 0.000374139479197845 0 0 3.56281076228303e-05 0 0.00600809436673315 0 0 0 0 0 0 0 0.000233326852031888 0 0 0 0 0 0.0702357224218443 0 0 1.18760358742768e-05 1.95850766737038e-05 0 0 0 0 0 0 0 0 0.000381427045720389 0.00112241843759354 0.00074827895839569 0 0.00394655625866081 0 0 0 0 0 0 0 0 0 0.000607466331229733 770
